"job_id","skill_raw","skill_name","skill_category","is_required","career_category","seniority_level","posting_year","is_entry_level","work_mode"
"SYN_00161","terraform","Terraform","Cloud/DevOps",FALSE,"Cloud & DevOps","Mid",2025,FALSE,"On-site"
"SYN_00162","MySQL","MySQL","Database",TRUE,"Software Engineering","Senior",2016,FALSE,"Remote"
"SYN_00162","NodeJS","Node.js","Framework/Library",TRUE,"Software Engineering","Senior",2016,FALSE,"Remote"
"SYN_00162","REACT","React","Framework/Library",TRUE,"Software Engineering","Senior",2016,FALSE,"Remote"
"SYN_00162","python","Python","Programming Language",TRUE,"Software Engineering","Senior",2016,FALSE,"Remote"
"SYN_00163","Postgresql","PostgreSQL","Database",TRUE,"Software Engineering","Intern",2021,TRUE,"On-site"
"SYN_00163","NodeJS","Node.js","Framework/Library",FALSE,"Software Engineering","Intern",2021,TRUE,"On-site"
"SYN_00163","MySQL","MySQL","Database",TRUE,"Software Engineering","Intern",2021,TRUE,"On-site"
"SYN_00163","REST","REST","Domain/Other",TRUE,"Software Engineering","Intern",2021,TRUE,"On-site"
"SYN_00163","java","Java","Programming Language",TRUE,"Software Engineering","Intern",2021,TRUE,"On-site"
"SYN_00164","Business Analysis","Business Analysis","Domain/Other",FALSE,"Management & Business Analysis","Intern",2025,TRUE,"Hybrid"
"SYN_00164","Agile","Agile","Tool/Methodology",TRUE,"Management & Business Analysis","Intern",2025,TRUE,"Hybrid"
"SYN_00164","SQL","SQL","Database",TRUE,"Management & Business Analysis","Intern",2025,TRUE,"Hybrid"
"SYN_00165","Java","Java","Programming Language",FALSE,"QA & Test Automation","Intern",2017,TRUE,"Remote"
"SYN_00165","Postman","Postman","Tool/Methodology",TRUE,"QA & Test Automation","Intern",2017,TRUE,"Remote"
"SYN_00165","jmeter","JMeter","Tool/Methodology",TRUE,"QA & Test Automation","Intern",2017,TRUE,"Remote"
"SYN_00165","Manual Testing","Manual Testing","Tool/Methodology",FALSE,"QA & Test Automation","Intern",2017,TRUE,"Remote"
"SYN_00166","Prototyping","Prototyping","Domain/Other",FALSE,"UI/UX & Product Design","Lead",2021,FALSE,"Hybrid"
"SYN_00166","User Research","User Research","Domain/Other",TRUE,"UI/UX & Product Design","Lead",2021,FALSE,"Hybrid"
"SYN_00166","Design Tokens","Design Tokens","Domain/Other",TRUE,"UI/UX & Product Design","Lead",2021,FALSE,"Hybrid"
"SYN_00167","Selenium","Selenium","Tool/Methodology",TRUE,"QA & Test Automation","Lead",2026,FALSE,"Hybrid"
"SYN_00167","postman","Postman","Tool/Methodology",TRUE,"QA & Test Automation","Lead",2026,FALSE,"Hybrid"
"SYN_00167","manual QA","Manual Testing","Tool/Methodology",TRUE,"QA & Test Automation","Lead",2026,FALSE,"Hybrid"
"SYN_00168","postgres","PostgreSQL","Database",FALSE,"Software Engineering","Mid",2019,FALSE,"Hybrid"
"SYN_00168","docker","Docker","Cloud/DevOps",TRUE,"Software Engineering","Mid",2019,FALSE,"Hybrid"
"SYN_00168","c#","C#","Programming Language",TRUE,"Software Engineering","Mid",2019,FALSE,"Hybrid"
"SYN_00168","Java","Java","Programming Language",FALSE,"Software Engineering","Mid",2019,FALSE,"Hybrid"
"SYN_00168","react.js","React","Framework/Library",TRUE,"Software Engineering","Mid",2019,FALSE,"Hybrid"
"SYN_00168","Node.js","Node.js","Framework/Library",TRUE,"Software Engineering","Mid",2019,FALSE,"Hybrid"
"SYN_00169","Docker","Docker","Cloud/DevOps",TRUE,"Cloud & DevOps","Junior",2022,TRUE,"Hybrid"
"SYN_00169","terraform","Terraform","Cloud/DevOps",TRUE,"Cloud & DevOps","Junior",2022,TRUE,"Hybrid"
"SYN_00169","GitLab CI","CI/CD","Tool/Methodology",TRUE,"Cloud & DevOps","Junior",2022,TRUE,"Hybrid"
"SYN_00169","Kubernetes","Kubernetes","Cloud/DevOps",TRUE,"Cloud & DevOps","Junior",2022,TRUE,"Hybrid"
"SYN_00169","Azure","Azure","Cloud/DevOps",FALSE,"Cloud & DevOps","Junior",2022,TRUE,"Hybrid"
"SYN_00170","Postgresql","PostgreSQL","Database",FALSE,"Software Engineering","Junior",2022,TRUE,"Hybrid"
"SYN_00170","python","Python","Programming Language",TRUE,"Software Engineering","Junior",2022,TRUE,"Hybrid"
"SYN_00170","node","Node.js","Framework/Library",FALSE,"Software Engineering","Junior",2022,TRUE,"Hybrid"
"SYN_00170","Java 17","Java","Programming Language",TRUE,"Software Engineering","Junior",2022,TRUE,"Hybrid"
"SYN_00171","REACT","React","Framework/Library",TRUE,"Software Engineering","Senior",2018,FALSE,"On-site"
"SYN_00171","Spring Boot","Spring Boot","Framework/Library",FALSE,"Software Engineering","Senior",2018,FALSE,"On-site"
"SYN_00171","docker","Docker","Cloud/DevOps",TRUE,"Software Engineering","Senior",2018,FALSE,"On-site"
"SYN_00172","Linux","Linux","Tool/Methodology",FALSE,"Cloud & DevOps","Junior",2023,TRUE,"Hybrid"
"SYN_00172","terraform","Terraform","Cloud/DevOps",TRUE,"Cloud & DevOps","Junior",2023,TRUE,"Hybrid"
"SYN_00172","GitLab CI","CI/CD","Tool/Methodology",TRUE,"Cloud & DevOps","Junior",2023,TRUE,"Hybrid"
"SYN_00173","spring-boot","Spring Boot","Framework/Library",TRUE,"Software Engineering","Lead",2025,FALSE,"Hybrid"
"SYN_00173","typescript","TypeScript","Programming Language",FALSE,"Software Engineering","Lead",2025,FALSE,"Hybrid"
"SYN_00173","REACT","React","Framework/Library",TRUE,"Software Engineering","Lead",2025,FALSE,"Hybrid"
"SYN_00174","Docker","Docker","Cloud/DevOps",TRUE,"Cloud & DevOps","Junior",2020,TRUE,"On-site"
"SYN_00174","CI/CD","CI/CD","Tool/Methodology",TRUE,"Cloud & DevOps","Junior",2020,TRUE,"On-site"
"SYN_00174","k8s","Kubernetes","Cloud/DevOps",TRUE,"Cloud & DevOps","Junior",2020,TRUE,"On-site"
"SYN_00174","terraform","Terraform","Cloud/DevOps",TRUE,"Cloud & DevOps","Junior",2020,TRUE,"On-site"
"SYN_00174","Microsoft Azure","Azure","Cloud/DevOps",TRUE,"Cloud & DevOps","Junior",2020,TRUE,"On-site"
"SYN_00174","linux administration","Linux","Tool/Methodology",TRUE,"Cloud & DevOps","Junior",2020,TRUE,"On-site"
"SYN_00175","postman","Postman","Tool/Methodology",TRUE,"QA & Test Automation","Lead",2024,FALSE,"On-site"
"SYN_00175","Java","Java","Programming Language",TRUE,"QA & Test Automation","Lead",2024,FALSE,"On-site"
"SYN_00175","Manual Testing","Manual Testing","Tool/Methodology",TRUE,"QA & Test Automation","Lead",2024,FALSE,"On-site"
"SYN_00176","Python","Python","Programming Language",FALSE,"Data & AI / ML","Junior",2017,TRUE,"Hybrid"
"SYN_00176","Power BI","Power BI","Tool/Methodology",TRUE,"Data & AI / ML","Junior",2017,TRUE,"Hybrid"
"SYN_00176","Pandas","Pandas","Framework/Library",TRUE,"Data & AI / ML","Junior",2017,TRUE,"Hybrid"
"SYN_00176","PyTorch","PyTorch","Framework/Library",TRUE,"Data & AI / ML","Junior",2017,TRUE,"Hybrid"
"SYN_00177","Playwright","Playwright","Tool/Methodology",FALSE,"QA & Test Automation","Intern",2019,TRUE,"Hybrid"
"SYN_00177","Java","Java","Programming Language",TRUE,"QA & Test Automation","Intern",2019,TRUE,"Hybrid"
"SYN_00177","Manual Testing","Manual Testing","Tool/Methodology",TRUE,"QA & Test Automation","Intern",2019,TRUE,"Hybrid"
"SYN_00177","Postman","Postman","Tool/Methodology",TRUE,"QA & Test Automation","Intern",2019,TRUE,"Hybrid"
"SYN_00178","Networking","Networking","Domain/Other",TRUE,"IT Systems & Infrastructure","Intern",2017,TRUE,"Hybrid"
"SYN_00178","Hardware Support","Hardware Support","Domain/Other",TRUE,"IT Systems & Infrastructure","Intern",2017,TRUE,"Hybrid"
"SYN_00178","Active Directory","Active Directory","Tool/Methodology",TRUE,"IT Systems & Infrastructure","Intern",2017,TRUE,"Hybrid"
"SYN_00178","Cisco Routing","Cisco","Tool/Methodology",TRUE,"IT Systems & Infrastructure","Intern",2017,TRUE,"Hybrid"
"SYN_00178","linux","Linux","Tool/Methodology",TRUE,"IT Systems & Infrastructure","Intern",2017,TRUE,"Hybrid"
"SYN_00179","linux","Linux","Tool/Methodology",TRUE,"IT Systems & Infrastructure","Senior",2024,FALSE,"Hybrid"
"SYN_00179","Desktop Troubleshooting","Desktop Troubleshooting","Domain/Other",TRUE,"IT Systems & Infrastructure","Senior",2024,FALSE,"Hybrid"
"SYN_00179","CCNA","CCNA","Domain/Other",TRUE,"IT Systems & Infrastructure","Senior",2024,FALSE,"Hybrid"
"SYN_00179","Windows Server","Windows Server","Tool/Methodology",TRUE,"IT Systems & Infrastructure","Senior",2024,FALSE,"Hybrid"
"SYN_00179","Networking","Networking","Domain/Other",TRUE,"IT Systems & Infrastructure","Senior",2024,FALSE,"Hybrid"
"SYN_00180","Java","Java","Programming Language",TRUE,"QA & Test Automation","Intern",2022,TRUE,"Hybrid"
"SYN_00180","jira","JIRA","Tool/Methodology",TRUE,"QA & Test Automation","Intern",2022,TRUE,"Hybrid"
"SYN_00180","Cypress","Cypress","Tool/Methodology",TRUE,"QA & Test Automation","Intern",2022,TRUE,"Hybrid"
"SYN_00181","Java 17","Java","Programming Language",TRUE,"Software Engineering","Intern",2026,TRUE,"Hybrid"
"SYN_00181","C#.NET","C#","Programming Language",TRUE,"Software Engineering","Intern",2026,TRUE,"Hybrid"
"SYN_00181","MySQL","MySQL","Database",TRUE,"Software Engineering","Intern",2026,TRUE,"Hybrid"
"SYN_00181","Docker","Docker","Cloud/DevOps",TRUE,"Software Engineering","Intern",2026,TRUE,"Hybrid"
"SYN_00182","manual QA","Manual Testing","Tool/Methodology",TRUE,"QA & Test Automation","Mid",2016,FALSE,"On-site"
"SYN_00182","jmeter","JMeter","Tool/Methodology",TRUE,"QA & Test Automation","Mid",2016,FALSE,"On-site"
"SYN_00182","postman","Postman","Tool/Methodology",FALSE,"QA & Test Automation","Mid",2016,FALSE,"On-site"
"SYN_00182","selenium","Selenium","Tool/Methodology",TRUE,"QA & Test Automation","Mid",2016,FALSE,"On-site"
"SYN_00182","Playwright","Playwright","Tool/Methodology",TRUE,"QA & Test Automation","Mid",2016,FALSE,"On-site"
"SYN_00182","Java","Java","Programming Language",TRUE,"QA & Test Automation","Mid",2016,FALSE,"On-site"
"SYN_00183","manual QA","Manual Testing","Tool/Methodology",TRUE,"QA & Test Automation","Mid",2019,FALSE,"On-site"
"SYN_00183","Cypress.io","Cypress","Tool/Methodology",TRUE,"QA & Test Automation","Mid",2019,FALSE,"On-site"
"SYN_00183","Selenium","Selenium","Tool/Methodology",FALSE,"QA & Test Automation","Mid",2019,FALSE,"On-site"
"SYN_00184","JIRA","JIRA","Tool/Methodology",TRUE,"QA & Test Automation","Junior",2024,TRUE,"On-site"
"SYN_00184","Java","Java","Programming Language",FALSE,"QA & Test Automation","Junior",2024,TRUE,"On-site"
"SYN_00184","Postman","Postman","Tool/Methodology",FALSE,"QA & Test Automation","Junior",2024,TRUE,"On-site"
"SYN_00185","Python","Python","Programming Language",TRUE,"Software Engineering","Intern",2024,TRUE,"Hybrid"
"SYN_00185",".NET",".NET","Framework/Library",TRUE,"Software Engineering","Intern",2024,TRUE,"Hybrid"
"SYN_00185","Postgresql","PostgreSQL","Database",FALSE,"Software Engineering","Intern",2024,TRUE,"Hybrid"
"SYN_00186","Design Systems","Design Systems","Domain/Other",TRUE,"UI/UX & Product Design","Senior",2016,FALSE,"On-site"
"SYN_00186","interactive prototypes","Interactive Prototypes","Domain/Other",TRUE,"UI/UX & Product Design","Senior",2016,FALSE,"On-site"
"SYN_00186","wireframes","Wireframes","Domain/Other",TRUE,"UI/UX & Product Design","Senior",2016,FALSE,"On-site"
"SYN_00186","figma","Figma","Tool/Methodology",TRUE,"UI/UX & Product Design","Senior",2016,FALSE,"On-site"
"SYN_00187","postgres","PostgreSQL","Database",TRUE,"Software Engineering","Mid",2025,FALSE,"On-site"
"SYN_00187","Spring Boot","Spring Boot","Framework/Library",TRUE,"Software Engineering","Mid",2025,FALSE,"On-site"
"SYN_00187","Docker","Docker","Cloud/DevOps",FALSE,"Software Engineering","Mid",2025,FALSE,"On-site"
"SYN_00187","node","Node.js","Framework/Library",TRUE,"Software Engineering","Mid",2025,FALSE,"On-site"
"SYN_00187","TypeScript","TypeScript","Programming Language",TRUE,"Software Engineering","Mid",2025,FALSE,"On-site"
"SYN_00187","Python","Python","Programming Language",TRUE,"Software Engineering","Mid",2025,FALSE,"On-site"
"SYN_00188","jira / confluence","JIRA","Tool/Methodology",TRUE,"Management & Business Analysis","Mid",2020,FALSE,"Hybrid"
"SYN_00188","Agile","Agile","Tool/Methodology",TRUE,"Management & Business Analysis","Mid",2020,FALSE,"Hybrid"
"SYN_00188","Requirements Analysis","Requirements Analysis","Domain/Other",TRUE,"Management & Business Analysis","Mid",2020,FALSE,"Hybrid"
"SYN_00189","Sprint Planning","Sprint Planning","Domain/Other",TRUE,"Management & Business Analysis","Junior",2022,TRUE,"Hybrid"
"SYN_00189","jira / confluence","JIRA","Tool/Methodology",TRUE,"Management & Business Analysis","Junior",2022,TRUE,"Hybrid"
"SYN_00189","Agile","Agile","Tool/Methodology",TRUE,"Management & Business Analysis","Junior",2022,TRUE,"Hybrid"
"SYN_00189","Requirements Analysis","Requirements Analysis","Domain/Other",TRUE,"Management & Business Analysis","Junior",2022,TRUE,"Hybrid"
"SYN_00189","sql","SQL","Database",TRUE,"Management & Business Analysis","Junior",2022,TRUE,"Hybrid"
"SYN_00190","Terraform","Terraform","Cloud/DevOps",TRUE,"Cloud & DevOps","Junior",2023,TRUE,"On-site"
"SYN_00190","Ubuntu/RHEL","Linux","Tool/Methodology",TRUE,"Cloud & DevOps","Junior",2023,TRUE,"On-site"
"SYN_00190","Docker","Docker","Cloud/DevOps",TRUE,"Cloud & DevOps","Junior",2023,TRUE,"On-site"
"SYN_00190","AWS Cloud","AWS","Cloud/DevOps",TRUE,"Cloud & DevOps","Junior",2023,TRUE,"On-site"
"SYN_00191","AWS","AWS","Cloud/DevOps",TRUE,"Cloud & DevOps","Junior",2018,TRUE,"Hybrid"
"SYN_00191","docker","Docker","Cloud/DevOps",TRUE,"Cloud & DevOps","Junior",2018,TRUE,"Hybrid"
"SYN_00191","linux administration","Linux","Tool/Methodology",FALSE,"Cloud & DevOps","Junior",2018,TRUE,"Hybrid"
"SYN_00192","node","Node.js","Framework/Library",TRUE,"Software Engineering","Mid",2024,FALSE,"On-site"
"SYN_00192","typescript","TypeScript","Programming Language",FALSE,"Software Engineering","Mid",2024,FALSE,"On-site"
"SYN_00192","Java","Java","Programming Language",TRUE,"Software Engineering","Mid",2024,FALSE,"On-site"
"SYN_00192","SpringBoot","Spring Boot","Framework/Library",TRUE,"Software Engineering","Mid",2024,FALSE,"On-site"
"SYN_00192","docker","Docker","Cloud/DevOps",FALSE,"Software Engineering","Mid",2024,FALSE,"On-site"
"SYN_00192","Postgresql","PostgreSQL","Database",FALSE,"Software Engineering","Mid",2024,FALSE,"On-site"
"SYN_00193","interactive prototypes","Interactive Prototypes","Domain/Other",TRUE,"UI/UX & Product Design","Senior",2021,FALSE,"Remote"
"SYN_00193","User Research","User Research","Domain/Other",TRUE,"UI/UX & Product Design","Senior",2021,FALSE,"Remote"
"SYN_00193","Design Systems","Design Systems","Domain/Other",TRUE,"UI/UX & Product Design","Senior",2021,FALSE,"Remote"
"SYN_00193","wireframes","Wireframes","Domain/Other",FALSE,"UI/UX & Product Design","Senior",2021,FALSE,"Remote"
"SYN_00193","figma","Figma","Tool/Methodology",TRUE,"UI/UX & Product Design","Senior",2021,FALSE,"Remote"
"SYN_00194","Python3","Python","Programming Language",FALSE,"Software Engineering","Senior",2026,FALSE,"On-site"
"SYN_00194","mysql","MySQL","Database",FALSE,"Software Engineering","Senior",2026,FALSE,"On-site"
"SYN_00194","C#.NET","C#","Programming Language",TRUE,"Software Engineering","Senior",2026,FALSE,"On-site"
"SYN_00195","ReactJS","React","Framework/Library",TRUE,"Software Engineering","Mid",2017,FALSE,"Hybrid"
"SYN_00195","spring-boot","Spring Boot","Framework/Library",TRUE,"Software Engineering","Mid",2017,FALSE,"Hybrid"
"SYN_00195","c#","C#","Programming Language",TRUE,"Software Engineering","Mid",2017,FALSE,"Hybrid"
"SYN_00195","REST","REST","Domain/Other",TRUE,"Software Engineering","Mid",2017,FALSE,"Hybrid"
"SYN_00195",".NET Core",".NET","Framework/Library",TRUE,"Software Engineering","Mid",2017,FALSE,"Hybrid"
"SYN_00196","spring-boot","Spring Boot","Framework/Library",TRUE,"Software Engineering","Mid",2016,FALSE,"Hybrid"
"SYN_00196","Docker","Docker","Cloud/DevOps",TRUE,"Software Engineering","Mid",2016,FALSE,"Hybrid"
"SYN_00196","C#","C#","Programming Language",TRUE,"Software Engineering","Mid",2016,FALSE,"Hybrid"
"SYN_00196","Core Java","Java","Programming Language",TRUE,"Software Engineering","Mid",2016,FALSE,"Hybrid"
"SYN_00197","playwright","Playwright","Tool/Methodology",TRUE,"QA & Test Automation","Senior",2021,FALSE,"Hybrid"
"SYN_00197","Cypress","Cypress","Tool/Methodology",TRUE,"QA & Test Automation","Senior",2021,FALSE,"Hybrid"
"SYN_00197","Java","Java","Programming Language",TRUE,"QA & Test Automation","Senior",2021,FALSE,"Hybrid"
"SYN_00197","JIRA","JIRA","Tool/Methodology",TRUE,"QA & Test Automation","Senior",2021,FALSE,"Hybrid"
"SYN_00197","Manual Testing","Manual Testing","Tool/Methodology",FALSE,"QA & Test Automation","Senior",2021,FALSE,"Hybrid"
"SYN_00197","JMeter","JMeter","Tool/Methodology",TRUE,"QA & Test Automation","Senior",2021,FALSE,"Hybrid"
"SYN_00198","TS","TypeScript","Programming Language",TRUE,"Software Engineering","Mid",2018,FALSE,"Hybrid"
"SYN_00198","MySQL","MySQL","Database",TRUE,"Software Engineering","Mid",2018,FALSE,"Hybrid"
"SYN_00198","docker","Docker","Cloud/DevOps",TRUE,"Software Engineering","Mid",2018,FALSE,"Hybrid"
"SYN_00198","SpringBoot","Spring Boot","Framework/Library",TRUE,"Software Engineering","Mid",2018,FALSE,"Hybrid"
"SYN_00199","postgres","PostgreSQL","Database",TRUE,"Software Engineering","Mid",2025,FALSE,"On-site"
"SYN_00199","Docker","Docker","Cloud/DevOps",TRUE,"Software Engineering","Mid",2025,FALSE,"On-site"
"SYN_00199","dot net",".NET","Framework/Library",TRUE,"Software Engineering","Mid",2025,FALSE,"On-site"
"SYN_00200","node","Node.js","Framework/Library",TRUE,"Software Engineering","Lead",2017,FALSE,"Hybrid"
"SYN_00200","dot net",".NET","Framework/Library",TRUE,"Software Engineering","Lead",2017,FALSE,"Hybrid"
"SYN_00200","PostgreSQL","PostgreSQL","Database",FALSE,"Software Engineering","Lead",2017,FALSE,"Hybrid"
"SYN_00201","JIRA","JIRA","Tool/Methodology",TRUE,"Management & Business Analysis","Junior",2016,TRUE,"Hybrid"
"SYN_00201","sql","SQL","Database",TRUE,"Management & Business Analysis","Junior",2016,TRUE,"Hybrid"
"SYN_00201","Business Analysis","Business Analysis","Domain/Other",TRUE,"Management & Business Analysis","Junior",2016,TRUE,"Hybrid"
"SYN_00201","Agile/Scrum","Agile","Tool/Methodology",TRUE,"Management & Business Analysis","Junior",2016,TRUE,"Hybrid"
"SYN_00201","Project Management","Project Management","Domain/Other",TRUE,"Management & Business Analysis","Junior",2016,TRUE,"Hybrid"
"SYN_00202","manual QA","Manual Testing","Tool/Methodology",TRUE,"QA & Test Automation","Mid",2019,FALSE,"Remote"
"SYN_00202","Java","Java","Programming Language",TRUE,"QA & Test Automation","Mid",2019,FALSE,"Remote"
"SYN_00202","JIRA","JIRA","Tool/Methodology",TRUE,"QA & Test Automation","Mid",2019,FALSE,"Remote"
"SYN_00202","selenium","Selenium","Tool/Methodology",TRUE,"QA & Test Automation","Mid",2019,FALSE,"Remote"
"SYN_00202","Playwright","Playwright","Tool/Methodology",FALSE,"QA & Test Automation","Mid",2019,FALSE,"Remote"
"SYN_00202","JMeter","JMeter","Tool/Methodology",FALSE,"QA & Test Automation","Mid",2019,FALSE,"Remote"
"SYN_00203","PostgreSQL","PostgreSQL","Database",TRUE,"Software Engineering","Junior",2016,TRUE,"Hybrid"
"SYN_00203","node","Node.js","Framework/Library",TRUE,"Software Engineering","Junior",2016,TRUE,"Hybrid"
"SYN_00203","TS","TypeScript","Programming Language",TRUE,"Software Engineering","Junior",2016,TRUE,"Hybrid"
"SYN_00204","NodeJS","Node.js","Framework/Library",TRUE,"Software Engineering","Mid",2020,FALSE,"Hybrid"
"SYN_00204","mysql","MySQL","Database",TRUE,"Software Engineering","Mid",2020,FALSE,"Hybrid"
"SYN_00204","REST APIs","REST API","Tool/Methodology",TRUE,"Software Engineering","Mid",2020,FALSE,"Hybrid"
"SYN_00204","Java","Java","Programming Language",FALSE,"Software Engineering","Mid",2020,FALSE,"Hybrid"
"SYN_00204","postgres","PostgreSQL","Database",TRUE,"Software Engineering","Mid",2020,FALSE,"Hybrid"
"SYN_00205","docker","Docker","Cloud/DevOps",TRUE,"Cloud & DevOps","Intern",2020,TRUE,"On-site"
"SYN_00205","AWS","AWS","Cloud/DevOps",TRUE,"Cloud & DevOps","Intern",2020,TRUE,"On-site"
"SYN_00205","Terraform","Terraform","Cloud/DevOps",FALSE,"Cloud & DevOps","Intern",2020,TRUE,"On-site"
"SYN_00206","Cypress.io","Cypress","Tool/Methodology",TRUE,"QA & Test Automation","Senior",2018,FALSE,"Remote"
"SYN_00206","Playwright","Playwright","Tool/Methodology",TRUE,"QA & Test Automation","Senior",2018,FALSE,"Remote"
"SYN_00206","Java","Java","Programming Language",FALSE,"QA & Test Automation","Senior",2018,FALSE,"Remote"
"SYN_00206","Selenium WebDriver","Selenium","Tool/Methodology",FALSE,"QA & Test Automation","Senior",2018,FALSE,"Remote"
"SYN_00207","Postman","Postman","Tool/Methodology",TRUE,"QA & Test Automation","Mid",2021,FALSE,"Remote"
"SYN_00207","Manual Testing","Manual Testing","Tool/Methodology",FALSE,"QA & Test Automation","Mid",2021,FALSE,"Remote"
"SYN_00207","Selenium","Selenium","Tool/Methodology",FALSE,"QA & Test Automation","Mid",2021,FALSE,"Remote"
"SYN_00207","Cypress.io","Cypress","Tool/Methodology",TRUE,"QA & Test Automation","Mid",2021,FALSE,"Remote"
"SYN_00207","JMeter","JMeter","Tool/Methodology",TRUE,"QA & Test Automation","Mid",2021,FALSE,"Remote"
"SYN_00207","Java","Java","Programming Language",TRUE,"QA & Test Automation","Mid",2021,FALSE,"Remote"
"SYN_00208","spring-boot","Spring Boot","Framework/Library",TRUE,"Software Engineering","Junior",2022,TRUE,"Hybrid"
"SYN_00208","java","Java","Programming Language",FALSE,"Software Engineering","Junior",2022,TRUE,"Hybrid"
"SYN_00208","node","Node.js","Framework/Library",TRUE,"Software Engineering","Junior",2022,TRUE,"Hybrid"
"SYN_00208","docker","Docker","Cloud/DevOps",TRUE,"Software Engineering","Junior",2022,TRUE,"Hybrid"
"SYN_00209","REACT","React","Framework/Library",TRUE,"Software Engineering","Mid",2021,FALSE,"Hybrid"
"SYN_00209","C#","C#","Programming Language",TRUE,"Software Engineering","Mid",2021,FALSE,"Hybrid"
"SYN_00209","TS","TypeScript","Programming Language",TRUE,"Software Engineering","Mid",2021,FALSE,"Hybrid"
"SYN_00210","JMeter","JMeter","Tool/Methodology",TRUE,"QA & Test Automation","Mid",2023,FALSE,"Remote"
"SYN_00210","JIRA","JIRA","Tool/Methodology",FALSE,"QA & Test Automation","Mid",2023,FALSE,"Remote"
"SYN_00210","Playwright","Playwright","Tool/Methodology",TRUE,"QA & Test Automation","Mid",2023,FALSE,"Remote"
"SYN_00211","Python 3","Python","Programming Language",FALSE,"Data & AI / ML","Junior",2019,TRUE,"Hybrid"
"SYN_00211","pandas","Pandas","Framework/Library",TRUE,"Data & AI / ML","Junior",2019,TRUE,"Hybrid"
"SYN_00211","PowerBI","Power BI","Tool/Methodology",TRUE,"Data & AI / ML","Junior",2019,TRUE,"Hybrid"
"SYN_00211","TensorFlow","TensorFlow","Framework/Library",FALSE,"Data & AI / ML","Junior",2019,TRUE,"Hybrid"
"SYN_00211","sql queries","SQL","Database",TRUE,"Data & AI / ML","Junior",2019,TRUE,"Hybrid"
"SYN_00211","pytorch","PyTorch","Framework/Library",FALSE,"Data & AI / ML","Junior",2019,TRUE,"Hybrid"
"SYN_00212","dot net",".NET","Framework/Library",TRUE,"Software Engineering","Intern",2018,TRUE,"On-site"
"SYN_00212","python","Python","Programming Language",TRUE,"Software Engineering","Intern",2018,TRUE,"On-site"
"SYN_00212","Java 17","Java","Programming Language",FALSE,"Software Engineering","Intern",2018,TRUE,"On-site"
"SYN_00212","Docker","Docker","Cloud/DevOps",TRUE,"Software Engineering","Intern",2018,TRUE,"On-site"
"SYN_00212","mysql","MySQL","Database",TRUE,"Software Engineering","Intern",2018,TRUE,"On-site"
"SYN_00213","TypeScript","TypeScript","Programming Language",TRUE,"Software Engineering","Senior",2018,FALSE,"On-site"
"SYN_00213",".NET Core",".NET","Framework/Library",TRUE,"Software Engineering","Senior",2018,FALSE,"On-site"
"SYN_00213","docker","Docker","Cloud/DevOps",FALSE,"Software Engineering","Senior",2018,FALSE,"On-site"
"SYN_00213","postgres","PostgreSQL","Database",TRUE,"Software Engineering","Senior",2018,FALSE,"On-site"
"SYN_00214","Playwright","Playwright","Tool/Methodology",TRUE,"QA & Test Automation","Lead",2018,FALSE,"Hybrid"
"SYN_00214","JIRA","JIRA","Tool/Methodology",FALSE,"QA & Test Automation","Lead",2018,FALSE,"Hybrid"
"SYN_00214","postman","Postman","Tool/Methodology",TRUE,"QA & Test Automation","Lead",2018,FALSE,"Hybrid"
"SYN_00215","jira","JIRA","Tool/Methodology",TRUE,"QA & Test Automation","Mid",2018,FALSE,"On-site"
"SYN_00215","Cypress.io","Cypress","Tool/Methodology",FALSE,"QA & Test Automation","Mid",2018,FALSE,"On-site"
"SYN_00215","postman","Postman","Tool/Methodology",TRUE,"QA & Test Automation","Mid",2018,FALSE,"On-site"
"SYN_00216","JIRA","JIRA","Tool/Methodology",TRUE,"Management & Business Analysis","Mid",2016,FALSE,"On-site"
"SYN_00216","Scrum","Agile","Tool/Methodology",FALSE,"Management & Business Analysis","Mid",2016,FALSE,"On-site"
"SYN_00216","Project Management","Project Management","Domain/Other",TRUE,"Management & Business Analysis","Mid",2016,FALSE,"On-site"
"SYN_00216","sql","SQL","Database",TRUE,"Management & Business Analysis","Mid",2016,FALSE,"On-site"
"SYN_00216","Business Analysis","Business Analysis","Domain/Other",TRUE,"Management & Business Analysis","Mid",2016,FALSE,"On-site"
"SYN_00217","Cypress.io","Cypress","Tool/Methodology",TRUE,"QA & Test Automation","Mid",2025,FALSE,"On-site"
"SYN_00217","Postman","Postman","Tool/Methodology",TRUE,"QA & Test Automation","Mid",2025,FALSE,"On-site"
"SYN_00217","playwright","Playwright","Tool/Methodology",TRUE,"QA & Test Automation","Mid",2025,FALSE,"On-site"
"SYN_00217","JIRA","JIRA","Tool/Methodology",TRUE,"QA & Test Automation","Mid",2025,FALSE,"On-site"
"SYN_00218","c#","C#","Programming Language",TRUE,"Software Engineering","Junior",2018,TRUE,"On-site"
"SYN_00218","mysql","MySQL","Database",TRUE,"Software Engineering","Junior",2018,TRUE,"On-site"
"SYN_00218","Spring Boot","Spring Boot","Framework/Library",FALSE,"Software Engineering","Junior",2018,TRUE,"On-site"
"SYN_00218","NodeJS","Node.js","Framework/Library",FALSE,"Software Engineering","Junior",2018,TRUE,"On-site"
"SYN_00219","c#","C#","Programming Language",TRUE,"Software Engineering","Mid",2017,FALSE,"Hybrid"
